run,repetition,module,name,count,sumweights,mean,stddev,min,max
General-23-20200622-02:14:45-19459,23,exercise_7.Users[238].pppg$o[0].channel,throughput:stats,31632,,1189.3501477368,103.95953016007,440,2421.1122374563
General-23-20200622-02:14:45-19459,23,exercise_7.Users[239].pppg$o[0].channel,throughput:stats,34119,,1267.9189620093,158.68670419574,440,2647.7334042715
General-23-20200622-02:14:45-19459,23,exercise_7.Users[240].pppg$o[0].channel,throughput:stats,32371,,1158.2211580793,125.87004671359,440,2481.6550930017
General-23-20200622-02:14:45-19459,23,exercise_7.Users[241].pppg$o[0].channel,throughput:stats,34005,,1359.4605443684,155.46187875148,440,2419.7273646725
General-23-20200622-02:14:45-19459,23,exercise_7.Users[242].pppg$o[0].channel,throughput:stats,32423,,1234.2144017705,125.23407456159,440,2647.7735283218
General-23-20200622-02:14:45-19459,23,exercise_7.Users[243].pppg$o[0].channel,throughput:stats,29655,,1094.2604288019,156.65754497441,347.47086820844,2791.7939436436
General-23-20200622-02:14:45-19459,23,exercise_7.Users[244].pppg$o[0].channel,throughput:stats,32337,,1428.0795123139,208.88279303363,440,2798.0706432286
General-23-20200622-02:14:45-19459,23,exercise_7.Users[245].pppg$o[0].channel,throughput:stats,34212,,1321.588576121,94.811254752461,440,2417.8833302013
General-23-20200622-02:14:45-19459,23,exercise_7.Users[246].pppg$o[0].channel,throughput:stats,29487,,1191.7268720388,135.5766489937,440,2417.4227606587
General-23-20200622-02:14:45-19459,23,exercise_7.Users[247].pppg$o[0].channel,throughput:stats,32589,,1162.5998297062,132.78426943958,440,2416.9623665455
General-23-20200622-02:14:45-19459,23,exercise_7.Users[248].pppg$o[0].channel,throughput:stats,30348,,1052.6231980501,135.02401737027,440,2416.5021477615
General-23-20200622-02:14:45-19459,23,exercise_7.Users[249].pppg$o[0].channel,throughput:stats,32910,,1306.9159445397,120.41999103716,440,2464.882619041
General-23-20200622-02:14:45-19459,23,exercise_7.Users[250].pppg$o[0].channel,throughput:stats,33399,,1397.2620635234,214.76235331972,440,2863.8337151036
General-23-20200622-02:14:45-19459,23,exercise_7.Users[251].pppg$o[0].channel,throughput:stats,30097,,1105.3431729124,270.03885230226,440,2856.3521677342
General-23-20200622-02:14:45-19459,23,exercise_7.Users[252].pppg$o[0].channel,throughput:stats,31803,,1400.9881895288,152.66924115697,440,2809.2908629431
General-23-20200622-02:14:45-19459,23,exercise_7.Users[253].pppg$o[0].channel,throughput:stats,32219,,1321.8101023721,131.17829730618,440,2807.4099343382
General-23-20200622-02:14:45-19459,23,exercise_7.Users[254].pppg$o[0].channel,throughput:stats,29955,,1202.4846761818,165.39431051936,440,2798.2983233173
General-23-20200622-02:14:45-19459,23,exercise_7.Users[255].pppg$o[0].channel,throughput:stats,30621,,1224.1839409,186.38820159663,440,2851.3638770632
General-23-20200622-02:14:45-19459,23,exercise_7.Users[256].pppg$o[0].channel,throughput:stats,31907,,1116.6647301805,144.10441448803,93.922782819688,2424.7203364734
General-23-20200622-02:14:45-19459,23,exercise_7.Users[257].pppg$o[0].channel,throughput:stats,31556,,1278.715599004,223.04835364485,440,2554.0315092118
General-23-20200622-02:14:45-19459,23,exercise_7.Users[258].pppg$o[0].channel,throughput:stats,30276,,1104.8706156916,91.303090182313,440,2423.7941580658
General-23-20200622-02:14:45-19459,23,exercise_7.Users[259].pppg$o[0].channel,throughput:stats,32127,,1219.7532884442,89.601503392739,440,2423.3313341428
General-23-20200622-02:14:45-19459,23,exercise_7.Users[260].pppg$o[0].channel,throughput:stats,32555,,1433.8713503617,178.67452100875,440,2688.8832500703
General-23-20200622-02:14:45-19459,23,exercise_7.Users[261].pppg$o[0].channel,throughput:stats,32723,,1186.6177181636,98.282554479182,101.43537195292,2422.4062163525
General-23-20200622-02:14:45-19459,23,exercise_7.Users[262].pppg$o[0].channel,throughput:stats,35789,,1306.5665143745,134.94430936997,440,2541.4943669551
General-23-20200622-02:14:45-19459,23,exercise_7.Users[263].pppg$o[0].channel,throughput:stats,33719,,1315.5134963343,109.25273378879,440,2421.4818046284
General-23-20200622-02:14:45-19459,23,exercise_7.Users[264].pppg$o[0].channel,throughput:stats,32809,,1211.1227459294,129.60041503638,440,2543.1702554108
General-23-20200622-02:14:45-19459,23,exercise_7.Users[265].pppg$o[0].channel,throughput:stats,35533,,1388.7293913314,105.05823432833,246.49205653478,2420.5580981626
General-23-20200622-02:14:45-19459,23,exercise_7.Users[266].pppg$o[0].channel,throughput:stats,31243,,1141.0838728549,143.26275842906,440,2572.6573430369
General-23-20200622-02:14:45-19459,23,exercise_7.Users[267].pppg$o[0].channel,throughput:stats,30912,,1268.0565665072,131.49945105051,440,2798.6232905787
General-23-20200622-02:14:45-19459,23,exercise_7.Users[268].pppg$o[0].channel,throughput:stats,33523,,1340.7329251295,102.16203700277,434.32177843866,2419.1738590589
General-23-20200622-02:14:45-19459,23,exercise_7.Users[269].pppg$o[0].channel,throughput:stats,28419,,1074.2788316694,137.75469533803,440,2418.7127977802
General-23-20200622-02:14:45-19459,23,exercise_7.Users[270].pppg$o[0].channel,throughput:stats,31837,,1163.601356239,91.118802137297,252.51217875225,2418.2519122119
General-23-20200622-02:14:45-19459,23,exercise_7.Users[271].pppg$o[0].channel,throughput:stats,35269,,1494.6891477632,125.53465253963,440,2417.7912022536
General-23-20200622-02:14:45-19459,23,exercise_7.Users[272].pppg$o[0].channel,throughput:stats,30994,,1229.1046251452,150.80124200928,440,2528.8161134615
General-23-20200622-02:14:45-19459,23,exercise_7.Users[273].pppg$o[0].channel,throughput:stats,34878,,1403.3502354057,199.58289404278,440,2748.3690097751
General-23-20200622-02:14:45-19459,23,exercise_7.Users[274].pppg$o[0].channel,throughput:stats,26884,,1092.1561730799,141.71387151961,367.14681284516,2749.0156679358
General-23-20200622-02:14:45-19459,23,exercise_7.Users[275].pppg$o[0].channel,throughput:stats,32049,,1276.5816250414,135.81422264467,440,2818.3762958926
General-23-20200622-02:14:45-19459,23,exercise_7.Users[276].pppg$o[0].channel,throughput:stats,32517,,1357.2949646206,190.31703426404,440,2844.4606357512
General-23-20200622-02:14:45-19459,23,exercise_7.Users[277].pppg$o[0].channel,throughput:stats,30863,,1263.1237850333,177.10965344588,440,2796.9563121846
General-23-20200622-02:14:45-19459,23,exercise_7.Users[278].pppg$o[0].channel,throughput:stats,33134,,1358.0298459627,143.26398925778,440,2836.1465609725
General-23-20200622-02:14:45-19459,23,exercise_7.Users[279].pppg$o[0].channel,throughput:stats,29801,,1058.6952829105,103.422664608,43.875503528045,2460.2219443805
General-23-20200622-02:14:45-19459,23,exercise_7.Users[280].pppg$o[0].channel,throughput:stats,33554,,1320.8980444561,91.10136407858,440,2425.0910060566
General-23-20200622-02:14:45-19459,23,exercise_7.Users[281].pppg$o[0].channel,throughput:stats,29625,,1133.0479399442,91.14522077449,440,2424.6276867819
General-23-20200622-02:14:45-19459,23,exercise_7.Users[282].pppg$o[0].channel,throughput:stats,33595,,1296.8290492514,116.2147875924,440,2781.9229883058
General-23-20200622-02:14:45-19459,23,exercise_7.Users[283].pppg$o[0].channel,throughput:stats,30605,,1208.2099151392,116.29122008286,370.36906730394,2423.7015791388
General-23-20200622-02:14:45-19459,23,exercise_7.Users[284].pppg$o[0].channel,throughput:stats,30260,,1302.5793790622,248.51189728445,440,2753.334379329
General-23-20200622-02:14:45-19459,23,exercise_7.Users[285].pppg$o[0].channel,throughput:stats,31592,,1287.7561846327,175.45709416399,440,2596.982819907
General-23-20200622-02:14:45-19459,23,exercise_7.Users[286].pppg$o[0].channel,throughput:stats,32247,,1265.2416186487,288.08962902586,440,2814.8259481748
General-23-20200622-02:14:45-19459,23,exercise_7.Users[287].pppg$o[0].channel,throughput:stats,34029,,1347.3314187464,199.29199805569,440,2598.3401419161
General-23-20200622-02:14:45-19459,23,exercise_7.Users[288].pppg$o[0].channel,throughput:stats,35397,,1429.9175966707,121.51633318731,440,2421.3894022585
General-23-20200622-02:14:45-19459,23,exercise_7.Users[289].pppg$o[0].channel,throughput:stats,34542,,1353.1062741137,94.928819949937,440,2420.9274961696
General-23-20200622-02:14:45-19459,23,exercise_7.Users[290].pppg$o[0].channel,throughput:stats,30684,,1144.4029933775,156.78032610133,440,2790.912849719
General-23-20200622-02:14:45-19459,23,exercise_7.Users[291].pppg$o[0].channel,throughput:stats,33453,,1263.1556939868,164.47712024702,327.21592650959,2420.0042124715
General-23-20200622-02:14:45-19459,23,exercise_7.Users[292].pppg$o[0].channel,throughput:stats,32415,,1194.4186042118,178.10649551433,440,2592.7400410466
General-23-20200622-02:14:45-19459,23,exercise_7.Users[293].pppg$o[0].channel,throughput:stats,31854,,1317.5913978873,92.85893849052,440,2419.0816327415
General-23-20200622-02:14:45-19459,23,exercise_7.Users[294].pppg$o[0].channel,throughput:stats,30322,,1158.7204871422,94.223814786889,440,2418.6206066129
General-23-20200622-02:14:45-19459,23,exercise_7.Users[295].pppg$o[0].channel,throughput:stats,32271,,1197.6614796082,89.531912576196,420.17393444005,2418.1597561747
General-23-20200622-02:14:45-19459,23,exercise_7.Users[296].pppg$o[0].channel,throughput:stats,32595,,1311.9312730445,116.97244686452,440,2417.6990813263
General-23-20200622-02:14:45-19459,23,exercise_7.Users[297].pppg$o[0].channel,throughput:stats,31349,,1249.2859542829,107.76129563883,139.99576491368,2417.2385819675
General-23-20200622-02:14:45-19459,23,exercise_7.Users[298].pppg$o[0].channel,throughput:stats,35077,,1282.9581090527,136.46666422827,268.0267205748,2416.778257998
General-23-20200622-02:14:45-19459,23,exercise_7.Users[299].pppg$o[0].channel,throughput:stats,30989,,1238.2691573733,163.23468505024,440,2463.7183832175
General-23-20200622-02:14:45-19459,23,exercise_7.Users[300].pppg$o[0].channel,throughput:stats,32011,,1210.2768793018,84.587830030558,210.65090272712,2703.1577168975
General-23-20200622-02:14:45-19459,23,exercise_7.Users[301].pppg$o[0].channel,throughput:stats,35169,,1273.2435635636,135.16019305379,440,2797.1995436363
General-23-20200622-02:14:45-19459,23,exercise_7.Users[302].pppg$o[0].channel,throughput:stats,34197,,1437.7287159915,233.9164152146,440,2838.1800825765
General-23-20200622-02:14:45-19459,23,exercise_7.Users[303].pppg$o[0].channel,throughput:stats,35716,,1248.0336239886,138.57151171919,153.23808744812,2633.050240119
General-23-20200622-02:14:45-19459,23,exercise_7.Users[304].pppg$o[0].channel,throughput:stats,30558,,1177.1803183221,121.74004426607,440,2785.5020698882
General-23-20200622-02:14:45-19459,23,exercise_7.Users[305].pppg$o[0].channel,throughput:stats,32717,,1328.8821255585,199.23244389478,440,2859.747690332
General-23-20200622-02:14:45-19459,23,exercise_7.Users[306].pppg$o[0].channel,throughput:stats,35276,,1336.7427882512,118.20558975307,440,2424.5350441705
General-23-20200622-02:14:45-19459,23,exercise_7.Users[307].pppg$o[0].channel,throughput:stats,33396,,1236.4705995669,188.59552908363,440,2454.7810555878
General-23-20200622-02:14:45-19459,23,exercise_7.Users[308].pppg$o[0].channel,throughput:stats,28737,,1148.9519925634,136.31129974924,440,2467.0065582121
General-23-20200622-02:14:45-19459,23,exercise_7.Users[309].pppg$o[0].channel,throughput:stats,29064,,1118.7288630059,87.865556625019,440,2423.1462540606
General-23-20200622-02:14:45-19459,23,exercise_7.Users[310].pppg$o[0].channel,throughput:stats,31290,,1215.898758829,158.71589328087,440,2422.6836775158
General-23-20200622-02:14:45-19459,23,exercise_7.Users[311].pppg$o[0].channel,throughput:stats,33297,,1311.3034113262,121.17523730798,440,2422.2212775482
General-23-20200622-02:14:45-19459,23,exercise_7.Users[312].pppg$o[0].channel,throughput:stats,30938,,1229.859489879,121.99968666402,315.56693282403,2421.7590540567
General-23-20200622-02:14:45-19459,23,exercise_7.Users[313].pppg$o[0].channel,throughput:stats,29870,,1134.578251098,162.32237656852,440,2421.2970069404
General-23-20200622-02:14:45-19459,23,exercise_7.Users[314].pppg$o[0].channel,throughput:stats,30218,,1173.93413919,131.42687718599,214.00925333693,2420.8351360983
General-23-20200622-02:14:45-19459,23,exercise_7.Users[315].pppg$o[0].channel,throughput:stats,32875,,1189.8602550812,126.4663127776,61.315830184025,2420.3734414295
General-23-20200622-02:14:45-19459,23,exercise_7.Users[316].pppg$o[0].channel,throughput:stats,28709,,1145.8654831687,110.88050640071,381.11429503477,2419.9119228332
General-23-20200622-02:14:45-19459,23,exercise_7.Users[317].pppg$o[0].channel,throughput:stats,33669,,1255.5646948901,94.593855967988,440,2419.4505802089
General-23-20200622-02:14:45-19459,23,exercise_7.Users[318].pppg$o[0].channel,throughput:stats,32741,,1238.8314570262,95.271361958798,440,2418.9894134557
General-23-20200622-02:14:45-19459,23,exercise_7.Users[319].pppg$o[0].channel,throughput:stats,31494,,1148.0691745594,116.85242932498,394.15661370238,2418.5284224733
General-23-20200622-02:14:45-19459,23,exercise_7.Users[320].pppg$o[0].channel,throughput:stats,30763,,1307.1986749693,129.79148776354,295.25062546829,2418.067607161
General-23-20200622-02:14:45-19459,23,exercise_7.Users[321].pppg$o[0].channel,throughput:stats,33401,,1240.6210392483,155.28607326021,440,2417.6069674186
General-23-20200622-02:14:45-19459,23,exercise_7.Users[322].pppg$o[0].channel,throughput:stats,32235,,1181.3818142134,84.658656994323,370.09148687882,2417.1465031457
General-23-20200622-02:14:45-19459,23,exercise_7.Users[323].pppg$o[0].channel,throughput:stats,30803,,1142.7001414714,109.36894773519,440,2416.686214242
General-23-20200622-02:14:45-19459,23,exercise_7.Users[324].pppg$o[0].channel,throughput:stats,32505,,1139.0519308054,129.02285403144,440,2416.2261006074
General-23-20200622-02:14:45-19459,23,exercise_7.Users[325].pppg$o[0].channel,throughput:stats,29674,,1209.2917557968,189.71297321234,440,2856.1599176455
General-23-20200622-02:14:45-19459,23,exercise_7.Users[326].pppg$o[0].channel,throughput:stats,31685,,1253.6022002749,120.82556087873,440,2816.3074232453
General-23-20200622-02:14:45-19459,23,exercise_7.Users[327].pppg$o[0].channel,throughput:stats,31651,,1294.5187431706,201.83461662501,440,2821.6767446052
General-23-20200622-02:14:45-19459,23,exercise_7.Users[328].pppg$o[0].channel,throughput:stats,32930,,1255.1432506095,131.49230095094,440,2796.738762134
General-23-20200622-02:14:45-19459,23,exercise_7.Users[329].pppg$o[0].channel,throughput:stats,32618,,1215.6798847511,112.94328639413,440,2781.5266739774
General-23-20200622-02:14:45-19459,23,exercise_7.Users[330].pppg$o[0].channel,throughput:stats,30381,,1162.2372966,133.52350859152,440,2593.9608230745
General-23-20200622-02:14:45-19459,23,exercise_7.Users[331].pppg$o[0].channel,throughput:stats,32772,,1343.6823432747,193.36696218635,440,2776.074878852
General-23-20200622-02:14:45-19459,23,exercise_7.Users[332].pppg$o[0].channel,throughput:stats,32534,,1304.7094486781,120.21867638186,440,2423.9793371389
General-23-20200622-02:14:45-19459,23,exercise_7.Users[333].pppg$o[0].channel,throughput:stats,33532,,1204.2984220587,219.56531259514,167.71868672507,2423.5164425001
General-23-20200622-02:14:45-19459,23,exercise_7.Users[334].pppg$o[0].channel,throughput:stats,35789,,1344.6116904792,127.83962214683,440,2423.0537246206
General-23-20200622-02:14:45-19459,23,exercise_7.Users[335].pppg$o[0].channel,throughput:stats,30456,,1145.530274283,80.051465813186,435.72605005378,2422.5911833994
General-23-20200622-02:14:45-19459,23,exercise_7.Users[336].pppg$o[0].channel,throughput:stats,32397,,1255.9691184739,78.582997740975,440,2674.3761247345
General-23-20200622-02:14:45-19459,23,exercise_7.Users[337].pppg$o[0].channel,throughput:stats,33037,,1228.3171575359,163.39647653201,440,2697.2241975052
General-23-20200622-02:14:45-19459,23,exercise_7.Users[338].pppg$o[0].channel,throughput:stats,30857,,1257.5800769382,74.060133663905,440,2421.2046186733
General-23-20200622-02:14:45-19459,23,exercise_7.Users[339].pppg$o[0].channel,throughput:stats,29712,,1090.8590476369,104.69319816296,388.86800181623,2420.7427830739
General-23-20200622-02:14:45-19459,23,exercise_7.Users[340].pppg$o[0].channel,throughput:stats,32880,,1350.261029072,204.81054146912,440,2629.6567661681
General-23-20200622-02:14:45-19459,23,exercise_7.Users[341].pppg$o[0].channel,throughput:stats,29372,,1166.7196172923,200.55533019326,440,2531.5668266664
General-23-20200622-02:14:45-19459,23,exercise_7.Users[342].pppg$o[0].channel,throughput:stats,29681,,1191.7031551874,155.66161134562,440,2419.3583327918
General-23-20200622-02:14:45-19459,23,exercise_7.Users[343].pppg$o[0].channel,throughput:stats,33585,,1313.0759530333,131.84882180732,440,2418.8972012008
General-23-20200622-02:14:45-19459,23,exercise_7.Users[344].pppg$o[0].channel,throughput:stats,28142,,1049.0516949692,135.23507258258,419.14844269207,2774.5412210824
General-23-20200622-02:14:45-19459,23,exercise_7.Users[345].pppg$o[0].channel,throughput:stats,36600,,1457.3619030911,96.008623990986,362.55099760716,2417.9754651702
General-23-20200622-02:14:45-19459,23,exercise_7.Users[346].pppg$o[0].channel,throughput:stats,31500,,1347.5691627748,207.65059237252,223.33551298607,2417.5148605297
General-23-20200622-02:14:45-19459,23,exercise_7.Users[347].pppg$o[0].channel,throughput:stats,32518,,1299.6880803583,110.89151531656,440,2417.0544313386
General-23-20200622-02:14:45-19459,23,exercise_7.Users[348].pppg$o[0].channel,throughput:stats,33432,,1276.9533217167,89.517346939759,440,2416.5941774968
General-23-20200622-02:14:45-19459,23,exercise_7.Users[349].pppg$o[0].channel,throughput:stats,34413,,1303.1437118874,78.599805768362,440,2416.134098904
General-23-20200622-02:14:45-19459,23,exercise_7.Users[350].pppg$o[0].channel,throughput:stats,32091,,1187.1843448087,212.18604207794,440,2845.1706659775
General-23-20200622-02:14:45-19459,23,exercise_7.Users[351].pppg$o[0].channel,throughput:stats,29990,,1160.0591498287,205.29365039647,440,2838.9845097332
General-23-20200622-02:14:45-19459,23,exercise_7.Users[352].pppg$o[0].channel,throughput:stats,31072,,1151.0661687595,202.5319147521,440,2840.1536394002
General-23-20200622-02:14:45-19459,23,exercise_7.Users[353].pppg$o[0].channel,throughput:stats,35933,,1417.5575189043,133.59440129512,440,2810.3035154993
General-23-20200622-02:14:45-19459,23,exercise_7.Users[354].pppg$o[0].channel,throughput:stats,32040,,1180.9489006683,101.65470830792,333.4235056292,2618.7845052788
General-23-20200622-02:14:45-19459,23,exercise_7.Users[355].pppg$o[0].channel,throughput:stats,34068,,1521.3970001012,312.95485963332,440,2791.1165514517
General-23-20200622-02:14:45-19459,23,exercise_7.Users[356].pppg$o[0].channel,throughput:stats,33552,,1313.2654298186,106.51975685614,440,2465.5734445511
General-23-20200622-02:14:45-19459,23,exercise_7.Users[357].pppg$o[0].channel,throughput:stats,32162,,1200.0777618021,120.35437750578,440,2577.6218531751
General-23-20200622-02:14:45-19459,23,exercise_7.Users[358].pppg$o[0].channel,throughput:stats,31493,,1202.6334423252,195.42690024593,440,2760.6518524489
General-23-20200622-02:14:45-19459,23,exercise_7.Users[359].pppg$o[0].channel,throughput:stats,34766,,1383.5538733803,117.35991339755,440,2765.6897552869
General-23-20200622-02:14:45-19459,23,exercise_7.Users[360].pppg$o[0].channel,throughput:stats,31823,,1305.9114576848,151.86266954763,440,2422.4986963452
General-23-20200622-02:14:45-19459,23,exercise_7.Users[361].pppg$o[0].channel,throughput:stats,34091,,1321.3248382823,104.63976382929,440,2531.8931855671
General-23-20200622-02:14:45-19459,23,exercise_7.Users[362].pppg$o[0].channel,throughput:stats,33077,,1258.9739551338,132.64654199169,440,2594.6843125961
General-23-20200622-02:14:45-19459,23,exercise_7.Users[363].pppg$o[0].channel,throughput:stats,29877,,1150.1300809466,71.391499429569,440,2421.1122374563
General-23-20200622-02:14:45-19459,23,exercise_7.Users[364].pppg$o[0].channel,throughput:stats,34916,,1409.9398791053,83.751718157202,440,2420.6504370956
General-23-20200622-02:14:45-19459,23,exercise_7.Users[365].pppg$o[0].channel,throughput:stats,29620,,1186.4769433885,119.39365931007,440,2420.1888128679
General-23-20200622-02:14:45-19459,23,exercise_7.Users[366].pppg$o[0].channel,throughput:stats,30709,,1126.2502901301,110.1538132454,176.2934813387,2419.7273646725
General-23-20200622-02:14:45-19459,23,exercise_7.Users[367].pppg$o[0].channel,throughput:stats,31960,,1126.6817802975,99.00847602691,277.88803789054,2466.023510728
General-23-20200622-02:14:45-19459,23,exercise_7.Users[368].pppg$o[0].channel,throughput:stats,30852,,1169.9577562788,100.18288613023,225.5411013037,2418.8049959759
General-23-20200622-02:14:45-19459,23,exercise_7.Users[369].pppg$o[0].channel,throughput:stats,32272,,1180.7094089472,113.25870014053,440,2418.3440752736
General-23-20200622-02:14:45-19459,23,exercise_7.Users[370].pppg$o[0].channel,throughput:stats,34453,,1208.8772592115,120.92836689709,265.36196864057,2417.8833302013
General-23-20200622-02:14:45-19459,23,exercise_7.Users[371].pppg$o[0].channel,throughput:stats,30673,,1235.2761416283,124.91185124665,440,2417.4227606587
General-23-20200622-02:14:45-19459,23,exercise_7.Users[372].pppg$o[0].channel,throughput:stats,31184,,1253.7306073853,148.01591717294,211.86769104273,2416.9623665455
General-23-20200622-02:14:45-19459,23,exercise_7.Users[373].pppg$o[0].channel,throughput:stats,29951,,1295.0638112331,241.40858371413,440,2416.5021477615
General-23-20200622-02:14:45-19459,23,exercise_7.Users[374].pppg$o[0].channel,throughput:stats,32719,,1299.4529236695,112.50591212434,381.01881805772,2416.0421042065
General-23-20200622-02:14:45-19459,23,exercise_7.Users[375].pppg$o[0].channel,throughput:stats,36298,,1463.0003071201,107.90709930514,440,2701.6256737252
General-23-20200622-02:14:45-19459,23,exercise_7.Users[376].pppg$o[0].channel,throughput:stats,30146,,1111.6657560884,139.80809430849,440,2820.777145814
General-23-20200622-02:14:45-19459,23,exercise_7.Users[377].pppg$o[0].channel,throughput:stats,29818,,1152.9449776679,193.85950884607,440,2847.8214321443
General-23-20200622-02:14:45-19459,23,exercise_7.Users[378].pppg$o[0].channel,throughput:stats,33919,,1362.6926970512,194.07122597731,440,2818.7984251383
General-23-20200622-02:14:45-19459,23,exercise_7.Users[379].pppg$o[0].channel,throughput:stats,28298,,1067.1931034339,89.499382613258,377.02585636944,2609.2371195703
General-23-20200622-02:14:45-19459,23,exercise_7.Users[380].pppg$o[0].channel,throughput:stats,34062,,1379.2446495648,216.04439303917,440,2811.2304999658
General-23-20200622-02:14:45-19459,23,exercise_7.Users[381].pppg$o[0].channel,throughput:stats,34324,,1300.3788528424,159.83073993276,440,2775.8822578867
General-23-20200622-02:14:45-19459,23,exercise_7.Users[382].pppg$o[0].channel,throughput:stats,30804,,1299.7850027875,223.26883730628,440,2524.2187531746
General-23-20200622-02:14:45-19459,23,exercise_7.Users[383].pppg$o[0].channel,throughput:stats,32618,,1277.7885250332,88.854274117304,440,2423.7941580658
General-23-20200622-02:14:45-19459,23,exercise_7.Users[384].pppg$o[0].channel,throughput:stats,32334,,1337.7078094453,301.74924912507,440,2798.4323537938
General-23-20200622-02:14:45-19459,23,exercise_7.Users[385].pppg$o[0].channel,throughput:stats,31046,,1154.2395267123,154.09242636278,323.61046045762,2593.6947206487
General-23-20200622-02:14:45-19459,23,exercise_7.Users[386].pppg$o[0].channel,throughput:stats,31840,,1318.2635648793,139.14611875135,440,2465.4382019175
General-23-20200622-02:14:45-19459,23,exercise_7.Users[387].pppg$o[0].channel,throughput:stats,33196,,1264.6976188272,102.28358435288,440,2599.6033956986
General-23-20200622-02:14:45-19459,23,exercise_7.Users[388].pppg$o[0].channel,throughput:stats,32832,,1284.4056704723,119.13001072849,342.68709804904,2421.4818046284
General-23-20200622-02:14:45-19459,23,exercise_7.Users[389].pppg$o[0].channel,throughput:stats,33778,,1414.2171258273,139.59200386393,440,2585.7949203647
General-23-20200622-02:14:45-19459,23,exercise_7.Users[390].pppg$o[0].channel,throughput:stats,34064,,1348.8727564176,90.20370836025,440,2420.5580981626
General-23-20200622-02:14:45-19459,23,exercise_7.Users[391].pppg$o[0].channel,throughput:stats,29639,,1224.3212007446,282.9764922332,440,2646.9809922733
General-23-20200622-02:14:45-19459,23,exercise_7.Users[392].pppg$o[0].channel,throughput:stats,33048,,1253.3111674835,134.39480060453,215.79863756987,2419.6350961484
General-23-20200622-02:14:45-19459,23,exercise_7.Users[393].pppg$o[0].channel,throughput:stats,32267,,1274.9201430001,193.52554837625,440,2419.1738590589
General-23-20200622-02:14:45-19459,23,exercise_7.Users[394].pppg$o[0].channel,throughput:stats,33779,,1369.5624769802,202.59551715535,440,2608.8347970548
General-23-20200622-02:14:45-19459,23,exercise_7.Users[395].pppg$o[0].channel,throughput:stats,32971,,1198.7800472805,140.03059385933,228.48064008012,2418.2519122119
General-23-20200622-02:14:45-19459,23,exercise_7.Users[396].pppg$o[0].channel,throughput:stats,32465,,1437.4792148047,275.89535902755,440,2476.8736734499
General-23-20200622-02:14:45-19459,23,exercise_7.Users[397].pppg$o[0].channel,throughput:stats,34214,,1229.3375239474,158.21185745361,440,2422.1951605902
General-23-20200622-02:14:45-19459,23,exercise_7.Users[398].pppg$o[0].channel,throughput:stats,32180,,1214.8284091527,106.442115363,440,2416.8703087656
General-23-20200622-02:14:45-19459,23,exercise_7.Users[399].pppg$o[0].channel,throughput:stats,31486,,1342.0310604932,134.5519075154,440,2444.0546441675
General-23-20200622-02:14:45-19459,23,exercise_7.Users[400].pppg$o[0].channel,throughput:stats,35110,,1423.2570502688,175.82085655035,440,2736.7507306102
General-23-20200622-02:14:45-19459,23,exercise_7.Users[401].pppg$o[0].channel,throughput:stats,30796,,1162.6594237148,138.76390767383,440,2798.600622804
General-23-20200622-02:14:45-19459,23,exercise_7.Users[402].pppg$o[0].channel,throughput:stats,32095,,1373.2266925498,139.2298802001,440,2785.5987366822
General-23-20200622-02:14:45-19459,23,exercise_7.Users[403].pppg$o[0].channel,throughput:stats,29584,,1344.5218375606,339.04945561985,440,2848.6589591597
General-23-20200622-02:14:45-19459,23,exercise_7.Users[404].pppg$o[0].channel,throughput:stats,31127,,1212.8823461394,138.91524712398,349.71523670686,2722.7485883817
General-23-20200622-02:14:45-19459,23,exercise_7.Users[405].pppg$o[0].channel,throughput:stats,32473,,1410.1667141746,231.68886272063,440,2764.6557270148
General-23-20200622-02:14:45-19459,23,exercise_7.Users[406].pppg$o[0].channel,throughput:stats,31649,,1342.3234045498,173.88316422655,440,2721.3500176346
General-23-20200622-02:14:45-19459,23,exercise_7.Users[407].pppg$o[0].channel,throughput:stats,33931,,1425.1148419673,176.13595603124,440,2836.4465766827
General-23-20200622-02:14:45-19459,23,exercise_7.Users[408].pppg$o[0].channel,throughput:stats,31124,,1302.6600849246,111.82261884829,256.33760708126,2423.7015791388
General-23-20200622-02:14:45-19459,23,exercise_7.Users[409].pppg$o[0].channel,throughput:stats,31394,,1260.5306253744,113.96168893611,175.58790577635,2423.2387905678
General-23-20200622-02:14:45-19459,23,exercise_7.Users[410].pppg$o[0].channel,throughput:stats,30373,,1164.6790940122,80.019885544784,440,2422.7761786954
General-23-20200622-02:14:45-19459,23,exercise_7.Users[411].pppg$o[0].channel,throughput:stats,29749,,1096.8323102605,178.97437361447,440,2597.3034608237
General-23-20200622-02:14:45-19459,23,exercise_7.Users[412].pppg$o[0].channel,throughput:stats,29926,,1110.5562769884,91.238699064166,440,2421.8514846418
General-23-20200622-02:14:45-19459,23,exercise_7.Users[413].pppg$o[0].channel,throughput:stats,27175,,1187.6596179174,161.88783444102,440,2421.3894022585
General-23-20200622-02:14:45-19459,23,exercise_7.Users[414].pppg$o[0].channel,throughput:stats,32347,,1307.6435578938,101.82709762038,440,2420.9274961696
General-23-20200622-02:14:45-19459,23,exercise_7.Users[415].pppg$o[0].channel,throughput:stats,36149,,1475.9998061586,266.96193874621,440,2864.7409960574
General-23-20200622-02:14:45-19459,23,exercise_7.Users[416].pppg$o[0].channel,throughput:stats,31289,,1337.9304418748,265.77296002195,440,2709.2674567039
